10135 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
1337 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
1563 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
285 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
33750 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
15836 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
10703 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
1339 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
5078 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
11408 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
2691 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
8423 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
13572 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
18532 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
4429 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 15, mines = 60, startloc [0.25, 0.5], solved = true
218924 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
60546 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
395701 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
66854 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
152754 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
26837 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
96209 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
8102 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
11212 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
40965 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
18363 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
81 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
289147 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
73142 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
18327 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
92656 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
105341 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
64268 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
271682 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
96958 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
35396 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
982 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
38527 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
220356 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
359382 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.0], solved = true
28383 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
39159 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
8586 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
23529 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
339 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
96371 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
162791 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
9786 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
132591 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
32360 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
6014 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
12250 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
225122 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
58377 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
2128 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
127500 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
55373 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
9965 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
63801 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
158149 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
98507 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
4645 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
86321 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
7631 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
238316 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.25], solved = true
36023 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
66458 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
52928 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
15976 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
7780 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
35331 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
58722 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
202991 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
30421 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
27567 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
228047 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
17545 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
4378 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
73501 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
58868 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
81686 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
7906 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
3171 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
13694 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
19403 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
29834 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
228233 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
18458 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
2470 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
30556 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.5, 0.5], solved = true
13778 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
83845 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
6483 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
1555 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
38646 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
7979 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
28323 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
233566 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
2157 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
8363 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
15877 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
24615 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
26545 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
13891 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
138632 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
62787 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
1869 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
88711 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
7598 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
98864 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
172181 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
130142 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
60281 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
20561 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
84098 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.0, 0.5], solved = true
110657 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
23969 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
69787 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
25000 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
92339 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
3311 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
21775 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
63527 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
31111 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
5754 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
227054 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
16916 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
308432 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
128471 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
35329 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
26907 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
12266 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
89799 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
145447 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
18859 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
74301 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
51428 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
39135 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
12180 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
35578 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 80, startloc [0.25, 0.5], solved = true
2714 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
4958 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3339 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3105 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3734 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2459 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2887 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
5360 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3978 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3003 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = true
2472 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
5846 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
1621 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2460 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2050 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
4357 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2284 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
1856 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2591 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2177 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3645 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2886 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3742 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
4520 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
2779 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.0, 0.0], solved = false
3386 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
5757 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
3323 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
1406 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
2842 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
2941 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
4632 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 100, startloc [0.25, 0.25], solved = false
